,Round
13923,0
2020,6
3322,0
12933,0
14626,0
1864,0
7389,6
11940,0
14305,0
2073,0
14061,3
1607,2
6511,5
6280,0
7730,0
2610,0
2355,0
8592,0
15132,0
14806,0
13473,0
11951,0
6230,0
13584,6
13892,0
9064,5
14585,1
11796,0
12789,0
3009,1
12276,7
12007,0
15049,0
9224,3
6368,5
6926,6
7160,0
7758,0
14805,0
13216,0
6290,6
6396,0
14301,0
2891,0
13059,0
1785,0
2377,0
13008,0
98,0
3135,0
2048,0
13334,0
1852,0
15100,0
9545,0
7871,0
7099,0
8100,0
1883,0
13001,0
9398,0
7889,0
2435,7
12861,0
7306,0
12793,0
3304,0
1703,0
7942,0
14563,0
11637,0
14090,0
8355,0
11792,0
2088,0
13148,7
14302,5
11474,2
14197,0
8469,2
9405,0
13071,0
7506,0
7923,0
12697,0
13992,0
11910,0
11850,0
6875,0
13713,0
13299,0
12400,1
1986,0
9325,0
15090,6
7400,0
15023,0
8631,0
12590,0
23,7
11480,0
6284,3
13140,0
13596,0
15228,2
8019,0
6915,0
7423,0
2303,0
14529,0
14918,0
7802,0
8096,0
12547,0
1770,0
13028,0
12786,0
2352,0
3247,0
14153,0
7212,0
6204,0
2444,0
9200,7
6385,0
11853,6
14829,0
1651,0
6795,4
14909,0
13165,0
13855,0
12304,0
7424,0
14764,6
11957,0
6668,4
7019,0
1812,0
9331,0
12011,0
2465,0
2158,0
14887,0
123,0
13426,0
7945,0
12954,0
2626,0
7944,0
2539,0
8535,0
8266,1
1567,0
8321,0
9053,0
9329,5
7703,0
3057,0
6825,0
7140,0
13264,0
7579,0
15233,0
11398,0
7033,0
1850,0
2945,0
1763,0
7269,0
6884,4
13409,0
11623,0
11842,0
11529,7
8045,6
2115,0
8037,0
11802,0
2328,0
12225,0
6351,0
8370,0
12466,0
12809,0
2409,5
6777,3
1806,0
13562,0
9092,2
11730,0
12531,0
13755,0
14238,6
11444,0
15061,0
13988,0
2793,0
1988,0
9368,5
7139,7
7465,0
13312,0
7378,0
8200,0
15127,0
7165,0
13507,0
14265,0
7003,0
14159,1
7880,0
2549,0
6595,0
2889,0
8611,0
11580,0
14985,0
11859,0
11755,0
6955,0
2258,0
9101,0
8512,0
6973,0
13222,0
12802,0
12163,0
2667,0
11633,0
11838,0
8091,0
12219,0
47,0
9407,0
15096,1
11364,0
12285,4
6546,0
2585,0
11670,4
12857,0
2770,0
11515,0
12054,0
6249,0
11886,0
12836,0
8029,0
13612,6
14106,0
1582,0
13523,0
11932,0
7399,5
32,0
14168,3
13493,0
12157,5
9016,7
2766,6
3109,0
1992,0
15218,0
2038,6
9025,0
14252,0
7959,0
14389,0
13912,0
1873,0
2398,0
7854,4
6948,0
2337,0
14124,0
11489,0
1983,0
2960,0
7034,0
2361,6
12070,0
7781,0
14699,0
14431,0
15163,2
6775,4
13087,0
12604,0
1574,6
14656,1
7581,0
13102,7
9268,0
14209,0
3288,0
7546,0
9587,0
9402,0
13262,5
14340,0
2622,0
7458,0
12414,0
2338,6
9414,1
6815,0
2820,0
9099,5
12097,5
8245,0
2821,0
8623,0
2083,0
7201,0
7470,0
8485,0
9455,4
6677,0
12451,0
14952,0
8124,0
14386,0
3095,6
14841,0
2489,6
2586,0
13467,0
6495,6
14158,0
11390,0
2006,0
11265,0
7599,0
12188,0
14842,0
15055,0
7833,0
13601,0
2513,0
130,3
1822,0
6990,0
7237,1
13044,0
14020,0
13736,0
12966,7
14064,4
3067,0
14472,0
3163,0
14791,0
6925,0
6630,0
9422,0
12530,0
2155,4
2301,3
13812,0
8545,0
2923,0
2244,0
7323,0
13041,0
2234,0
6621,5
2030,0
2488,0
12492,0
7372,3
13857,0
1831,0
7574,7
15161,0
14269,0
2215,0
1739,0
6691,0
14953,0
14736,0
8210,0
3270,0
7593,0
3260,0
13936,0
14978,0
12824,0
14824,0
7947,0
3275,7
6979,0
2008,0
6268,2
7769,4
15239,0
8367,0
11883,0
13236,0
13644,0
9271,0
7172,0
12884,0
6156,0
7862,0
2089,0
3013,1
9519,4
6209,0
12663,0
14689,0
13712,0
6464,0
2070,0
13475,0
2916,0
2616,0
1959,0
8593,0
12875,0
12491,0
2545,0
14657,0
11894,0
14852,0
14062,0
7583,0
14000,0
13157,0
8444,0
15001,0
2086,1
12229,0
8547,0
2683,0
11691,1
7111,7
6786,0
7990,1
12222,1
11366,0
15075,0
14683,0
7025,0
8409,0
7536,0
7168,3
6598,0
7023,0
7723,0
12620,3
7236,0
13663,0
7737,0
14080,0
13382,7
11701,7
9055,0
6243,0
9531,0
13772,0
14989,0
2661,0
6558,0
3223,0
3165,0
6819,6
11650,3
9469,4
2819,1
12072,0
7607,0
9223,3
7534,0
11763,0
11852,0
6727,0
2956,1
9298,5
15197,5
13131,2
11665,0
6298,6
2593,4
6324,0
2738,0
2847,0
2260,0
8618,0
9324,0
2936,0
7117,4
8086,5
12215,0
15035,0
9555,7
3370,0
12931,7
7930,0
13858,0
8539,0
3232,0
12705,7
9537,0
14633,0
8156,0
14268,0
6366,0
6203,3
7596,0
2531,0
8384,0
7005,0
12254,0
12015,0
9023,0
6944,0
8119,0
6556,0
14624,0
7017,0
8556,0
14141,0
13895,0
6323,1
2144,0
6229,0
3093,0
8065,0
12814,0
12653,0
8607,0
8002,0
2957,1
7084,7
163,0
13367,0
1942,6
14067,6
7857,0
3360,0
3355,0
1982,7
7150,0
7949,4
2652,0
13610,0
13817,0
7766,0
13201,0
7646,0
13803,0
13431,0
7628,0
7121,0
6751,4
13399,0
12736,0
6490,1
7147,0
11937,0
3044,0
12701,3
8534,0
14741,0
15236,0
7118,2
12673,0
2705,0
13876,0
9050,2
14941,0
2853,0
7407,2
62,1
7063,0
8380,0
1666,0
13346,0
3262,0
3291,4
8605,0
12493,0
8111,0
1693,0
15136,0
9248,0
3153,0
3218,0
9305,7
11934,0
9346,6
1889,1
8094,0
1796,7
7537,0
14233,0
9217,0
1936,0
13998,0
9523,3
13171,0
2195,0
11797,0
1842,0
1570,0
2786,0
14413,0
15171,2
2823,0
13186,7
6129,0
14937,0
14996,3
9187,6
2780,0
12142,0
2526,0
9388,0
2230,0
11965,0
14028,0
1832,0
2209,0
12123,1
14866,2
2944,0
3312,0
7244,6
3122,0
6637,0
2404,0
1753,2
1702,0
13054,0
9356,0
12642,7
14521,0
14056,0
9530,0
11655,5
2474,0
14359,6
12470,0
12069,0
7789,4
6425,0
9252,3
3209,0
12175,0
7821,0
12851,0
8397,0
12877,0
7507,3
6917,0
2828,0
13055,0
6767,0
14331,2
7158,0
7739,0
7464,0
12526,0
13622,0
1991,0
7288,0
7672,0
12453,0
7148,2
7062,0
12019,0
2989,0
3068,0
6624,7
7661,0
2830,0
13221,0
11829,0
15125,0
14584,0
6953,0
6638,5
8042,0
14825,2
12088,0
2154,0
2105,3
11652,0
13975,4
12149,2
13541,0
2050,0
7734,0
7204,6
2826,4
7194,7
9307,0
12314,0
2480,0
2527,6
13209,0
8368,0
13173,0
14879,0
14102,0
13010,1
12655,0
14940,3
8376,0
14592,4
2506,0
12942,7
3126,5
14727,0
11679,6
11814,0
12711,0
14083,0
12938,0
2686,0
8073,7
14285,0
7486,0
14782,0
13018,0
14780,0
12837,4
1895,0
8359,0
8127,0
9322,2
6897,0
11626,0
3124,0
14213,4
9279,3
11602,0
11409,0
2911,0
14963,0
9162,7
1900,0
14328,0
13182,0
7861,0
14638,4
7565,0
7437,0
9326,4
7483,0
11675,0
6307,0
9255,7
15077,0
14220,0
12855,0
13909,0
12858,0
13130,0
11639,0
6529,0
14724,0
8394,2
1807,0
12249,0
45,0
14589,0
6395,0
9196,0
2535,1
14813,0
12623,0
15174,0
11430,0
9133,6
6735,0
2068,6
9115,0
6737,0
3004,0
7340,0
12887,3
2583,0
9344,7
13947,0
8490,6
7196,7
13646,5
6388,0
13856,0
6519,2
13669,0
1741,0
13364,0
3349,0
13031,6
2872,0
12114,0
8278,0
1838,0
6378,0
14856,5
14804,4
12067,0
13206,0
9141,5
2207,0
12566,0
2005,0
13778,5
11505,0
2865,0
11510,0
13805,1
3159,0
6879,0
13607,3
1968,0
14784,7
6921,0
14009,0
14324,0
12557,0
7580,0
12324,0
3005,2
7756,7
1784,0
14421,0
2403,0
15188,2
2621,0
2041,0
8382,0
2365,0
6920,0
13729,6
8177,7
15057,0
6919,0
13077,6
8325,0
9153,1
8616,0
12078,7
13164,0
12916,0
13124,0
13960,0
6644,0
3090,0
1610,4
1781,0
7695,0
14767,0
12237,0
2932,0
9399,0
3263,0
9495,6
12055,0
9296,0
8608,0
9389,0
13397,3
1999,7
6675,7
12556,0
13133,0
13116,0
2809,7
6155,0
1825,0
14173,0
11822,0
13181,0
13996,0
12071,0
2076,0
13187,0
2304,0
92,0
8117,0
9282,7
15121,0
13066,7
9037,2
11668,0
12895,0
1696,0
6475,0
12352,0
3094,0
14439,0
14261,0
11766,3
8227,0
2080,0
9516,0
11447,3
13721,0
6473,0
2200,0
8345,0
8443,0
1704,7
2631,0
2148,0
13634,0
11695,0
9273,5
12464,0
14751,6
12757,1
13747,0
3386,0
3320,0
12998,0
2199,0
12607,0
15067,0
9112,4
12860,0
7848,0
15223,0
12200,0
7740,3
1650,2
15221,4
11775,0
3052,0
1632,2
11534,4
8274,0
6596,0
14883,6
11994,0
7928,0
14752,0
14934,0
1678,0
3023,0
7667,0
9418,0
2329,0
1701,0
8205,7
8006,0
7921,0
8175,0
14418,3
14212,0
8139,0
11653,0
8204,3
8586,0
12874,0
11685,0
1691,0
3269,0
12181,0
3130,3
11978,0
6908,0
14777,0
7416,0
2479,0
11771,1
11507,0
8284,0
14200,5
13838,0
8372,0
14516,2
7329,0
9424,7
6376,5
3321,0
7193,6
12390,0
14416,7
13920,4
7835,0
2219,0
14306,0
15000,0
7059,0
11948,0
7238,0
2111,0
8135,3
6494,0
13902,0
14275,0
1803,0
3035,0
8050,5
13464,0
8056,0
3085,3
7362,4
6285,0
1681,0
2554,0
7247,0
2692,0
12633,0
13727,0
2979,0
13039,0
13358,0
14181,0
12402,0
12910,0
2497,0
6936,4
12092,0
8395,0
6505,3
11526,2
9076,2
11598,0
13687,0
88,0
11542,0
11498,0
6493,0
13782,0
8011,0
8193,0
2310,0
14250,0
12363,2
6271,0
8316,0
6502,0
12864,0
2347,0
2729,0
14840,0
6181,2
6391,0
11674,0
14254,3
9544,4
2359,0
11817,0
11478,0
14449,0
13676,4
26,1
14190,0
12329,0
1748,0
6604,0
1879,0
2509,0
8589,0
12739,0
15124,0
11616,0
11806,0
2495,0
6981,0
6492,0
15005,0
8108,0
9521,0
2693,7
14043,0
2307,0
13924,7
13533,0
11787,4
12558,4
1943,0
14392,0
7956,0
15013,0
2496,0
12785,0
13765,0
2151,0
12441,0
7689,4
9048,2
9109,5
2057,0
13668,0
6904,0
14485,0
11532,0
13955,0
8348,0
13371,0
1634,0
13900,1
7198,0
6941,0
12507,0
13338,0
8060,0
8300,0
11466,0
9159,0
14131,0
6924,1
9557,2
2799,0
13517,7
2427,0
7156,0
12519,0
9287,6
91,0
1736,0
12479,0
11931,0
7087,0
11697,0
15169,3
1782,0
7665,0
2532,0
7602,0
12985,0
2106,0
1665,4
12460,7
7022,0
12384,0
6265,1
12334,7
13076,0
13450,0
8486,0
12482,5
3215,0
14630,0
7958,5
3173,5
8503,5
13999,3
13280,5
11599,0
8285,0
12588,3
13716,0
6544,0
3144,0
6769,0
8268,0
2615,0
2993,1
7393,1
13253,0
15083,0
6898,0
3184,0
12028,7
7659,0
13551,0
8076,0
2112,0
7577,6
9412,6
2097,0
7239,3
2762,0
12647,0
7296,1
8590,0
6617,7
12803,0
14076,0
14796,1
14728,0
12950,0
13137,0
2975,0
13476,0
7839,5
7357,0
14725,0
9231,3
12835,0
12034,1
1699,0
15022,1
1916,0
14637,0
12480,0
3364,0
12344,0
6103,0
1846,0
12180,0
9336,4
13896,0
3220,1
7038,0
1867,0
2442,0
14246,0
2174,6
13279,0
15196,7
13287,0
6200,4
12138,0
8063,0
11798,0
9045,0
9570,4
2941,0
14920,0
37,2
13144,0
12167,0
9156,6
6640,4
9311,7
7070,0
13602,0
14986,3
7446,0
13277,0
7914,0
6326,3
9106,0
13684,1
8533,0
13670,0
7711,0
11205,0
6724,0
7353,0
6864,0
9465,6
1728,0
7559,0
2171,0
7870,0
13581,0
14854,0
6868,0
6408,0
9066,6
7155,0
9511,0
6557,0
12018,0
11370,0
2261,0
6832,0
7948,0
13933,0
8597,4
12005,0
14114,0
3273,0
64,0
13810,0
7530,3
11835,0
3125,0
7027,0
1668,0
13223,0
7224,0
14678,0
2915,0
11659,0
2319,0
7691,0
8159,4
13711,0
3076,0
1793,0
12646,5
12232,0
14353,0
7385,0
6549,5
7878,0
7106,0
14084,7
6809,0
2237,0
3272,0
8416,0
8013,0
6591,0
14368,0
7844,0
8352,0
2588,0
2425,0
8291,0
12003,0
13536,0
1964,0
6504,0
14867,0
12912,0
2637,0
3168,0
12030,0
2836,5
2633,0
9169,1
13017,0
9265,0
12490,0
12634,4
8038,0
14601,0
2605,0
8581,0
13352,0
12511,0
13693,5
2345,0
7280,0
14442,0
14059,0
1920,5
2825,0
8429,0
14897,0
9087,0
11938,2
13343,0
11936,0
2764,1
2863,0
3098,0
8617,0
12925,0
6417,0
11537,0
1872,0
6636,0
9027,0
13851,0
6732,4
6338,4
3006,0
6808,0
12449,0
13872,0
14367,0
7684,0
6288,0
6577,0
12207,0
7806,0
15241,0
6543,3
3254,0
2846,0
12502,0
9199,0
6545,0
2478,3
14944,1
11546,0
12357,1
6448,0
12066,0
12810,7
12080,0
15046,0
2443,7
14216,0
14320,0
14910,0
1589,0
2483,0
8147,0
2980,0
14507,0
13963,0
7525,1
2376,0
13491,7
1630,1
2756,0
15138,0
11595,5
7231,0
12495,7
14433,0
14537,0
2183,0
15020,0
13827,0
12635,3
132,4
9028,4
6482,0
14465,1
12831,0
12774,3
2173,3
9074,0
6778,0
7696,2
7108,0
11470,0
12834,0
14502,0
11527,0
14973,0
2178,0
122,5
14597,0
14807,0
7887,0
12132,0
1646,3
1735,0
12048,1
7673,0
8118,0
12792,6
8189,0
7891,0
85,0
14125,0
13377,0
15158,0
14772,0
2558,0
14795,0
7570,0
2085,0
14489,0
7015,0
6377,0
8329,2
11725,6
14214,3
42,7
14769,0
12659,0
14793,0
11561,4
2311,1
2852,0
13487,5
7135,0
8481,0
8109,0
2255,4
11889,0
7105,0
7916,0
13698,0
8314,0
7177,7
2240,0
60,5
14644,0
12284,0
2081,3
8478,0
157,0
14895,0
11632,0
7014,0
11327,0
12625,3
2544,0
8564,0
14659,3
1886,1
6415,0
7454,0
9474,0
14645,6
12016,0
13428,6
9480,0
12475,0
14809,0
7670,0
13106,0
8182,0
3345,0
8256,0
14208,0
13565,0
7344,0
12455,0
12109,0
8634,0
6954,1
14075,0
7538,0
7772,4
13333,0
2023,0
2937,0
13454,0
14913,0
13126,0
6682,0
7265,1
2592,4
9128,1
14140,0
7183,0
13249,4
7532,7
2791,0
7467,0
6581,0
11517,0
2981,7
9428,0
6261,0
3193,0
12108,0
7133,3
12930,2
2431,0
6716,0
2169,0
11622,0
33,4
7735,0
7979,4
2833,0
14257,0
12083,0
12794,7
8195,6
12624,0
14255,0
3325,0
13302,0
2933,0
13389,0
2156,0
14766,0
2572,0
11956,0
12204,0
1958,0
1963,1
9370,3
1733,0
9237,1
12134,4
12122,0
7339,4
1949,1
2100,0
12333,0
12271,0
7461,0
14441,0
12346,0
12813,0
11960,6
12718,1
3343,0
12890,0
14792,6
1919,0
14085,0
2929,0
12027,1
12457,0
6363,0
14974,0
8145,0
6935,0
3000,0
12598,0
13688,0
11812,2
8187,0
1618,0
8007,0
1865,0
7074,0
12101,5
14468,0
7613,4
12899,0
6717,0
2457,2
3202,0
13758,0
58,0
13125,0
12671,0
12074,0
13866,7
8093,0
11709,0
1954,6
9094,7
7825,7
15184,0
13914,0
2336,0
13168,0
13391,0
13529,7
13276,0
12323,0
11607,0
13127,0
2491,0
6071,2
2663,0
13695,3
14231,0
2346,0
12238,0
14041,5
8520,3
13666,4
13064,0
14088,0
11863,0
2895,0
11778,4
8383,0
46,0
13648,0
13297,1
15178,0
9504,0
3222,0
14759,0
12681,0
12170,3
8591,0
11452,0
9536,2
13514,0
7996,0
8305,0
8232,0
12340,0
11871,0
7770,0
9561,0
13080,0
14483,0
8082,6
11667,0
13294,0
14217,0
12130,0
13246,0
3062,0
11768,0
14501,1
14111,0
96,0
8235,0
1837,2
12806,0
118,7
2963,0
13152,0
13964,7
13899,0
7605,0
11454,0
12263,7
2078,0
12721,0
3051,0
8487,0
13142,1
13852,1
7760,0
14640,0
11651,0
2523,7
7364,0
14420,0
11693,0
7159,0
2295,1
11707,0
9532,1
7383,5
12004,6
13348,0
3063,5
14734,2
6226,0
14227,0
12193,0
15018,0
7472,0
11479,6
2727,0
14180,0
9408,0
7267,0
2907,0
13959,7
6655,0
3156,0
9204,5
3295,0
3175,0
12137,0
7173,0
1874,0
7595,0
9488,3
13659,6
9096,2
2906,0
12683,0
6865,0
13465,0
12776,2
9385,7
2619,5
6534,0
2689,0
2624,0
13448,0
12963,0
2405,0
2373,6
2493,6
12964,2
1855,0
13928,5
13330,0
8565,0
1841,0
6567,2
3041,0
11983,3
14535,0
2903,0
6998,3
6329,2
1866,0
12127,0
6710,0
7977,0
8249,1
1996,0
87,0
6849,1
14316,0
12257,0
14707,0
14228,7
12639,6
13618,0
13408,0
1903,0
8257,0
3255,0
7800,4
13848,0
13550,0
9210,2
1551,0
2630,0
15042,0
12987,0
6770,7
8154,0
9348,3
15014,0
3091,0
15048,0
9581,0
12524,0
7954,0
12891,0
11872,0
2719,0
13030,4
6902,1
13207,0
6500,4
15091,4
11947,0
8083,2
13025,0
14205,0
7964,0
11608,0
6322,0
14341,0
7072,3
9124,5
9423,0
11786,3
2133,0
11483,0
8260,0
14665,0
12882,2
7718,0
2079,0
6565,0
3384,0
2280,0
6487,3
9024,0
12251,0
12417,4
14595,0
12203,0
1710,0
11731,6
7112,0
14093,0
8171,0
11579,0
8161,0
8511,6
9454,0
7043,0
11617,7
7748,0
14886,0
14543,0
14013,5
7899,0
2897,3
2920,0
13104,0
6291,0
14625,0
12121,0
6876,0
13982,0
14256,0
2103,0
8433,0
15235,5
11980,0
3069,0
7312,0
13547,0
2096,0
12301,0
1809,0
9038,0
6309,0
13020,0
8115,0
12198,0
6533,0
3210,0
7044,0
12626,0
2168,4
7122,2
7881,0
8552,0
15066,2
7370,6
12574,0
7902,0
156,0
7972,0
9219,7
12935,7
14126,0
9562,1
6222,0
8084,0
9494,0
12632,0
2567,0
12669,0
3228,0
14313,0
12960,0
2913,0
9342,5
8322,0
6800,0
14187,0
8277,0
6198,0
7562,0
14151,2
6340,0
15004,0
12389,0
8242,6
11647,0
8071,0
1659,0
7352,0
9390,0
2533,0
2802,2
13559,2
8141,3
13808,1
13994,0
12178,0
7249,0
7888,0
14300,0
14326,4
3197,0
9400,0
1526,0
1998,3
14495,0
14569,0
2198,0
2574,2
1698,0
12135,0
14481,0
7354,2
12061,0
1913,0
14249,3
2822,1
3387,0
7623,5
7698,0
15107,0
8017,4
12699,6
7556,5
11974,0
8570,0
9244,4
13192,0
1627,0
12666,0
3182,0
11996,2
2562,0
14710,7
14451,0
2370,0
14733,0
12289,0
8089,0
9251,0
14016,0
12179,0
2742,5
6414,1
8290,0
13401,0
8004,4
1828,0
12216,7
6341,0
7810,0
11564,0
6260,2
14822,6
8281,0
12830,0
3219,0
8513,0
145,4
13990,0
14711,0
14132,0
6816,0
2564,0
11671,0
7794,0
12245,0
8106,0
36,0
8451,0
2413,0
14815,0
8194,6
9136,7
6997,0
12269,0
2389,0
14539,0
13093,0
6246,0
14487,0
2262,0
2402,0
13472,0
7392,0
2211,6
15216,0
3145,0
6987,0
6370,3
6978,0
14744,5
12713,5
9177,0
2232,0
13410,0
12373,0
9359,0
13792,6
12021,0
2201,5
8476,0
9363,1
14024,0
13929,0
6136,0
13572,4
9040,4
14673,5
7900,0
12223,0
14590,0
13220,0
9259,0
7699,0
13864,5
7828,0
12554,0
13057,0
1891,0
7006,4
7620,0
11754,7
7433,6
12614,7
8123,0
7487,1
13948,6
11758,0
2054,0
8453,0
14253,6
13985,0
2893,0
14783,0
14273,0
6220,0
12829,0
12583,6
1772,0
6922,0
3105,0
7516,0
2436,0
2882,0
14677,0
8311,0
7089,0
1775,0
13311,0
7604,0
8230,2
15180,0
12000,7
9393,0
14904,0
7830,5
7459,0
13278,0
14424,0
6812,2
12952,0
7368,0
8001,0
14196,0
11928,0
14554,0
2127,0
13862,0
8436,0
14356,0
13420,0
15052,0
2595,3
11694,0
14688,0
13494,0
2263,0
2102,0
68,0
1974,0
2095,0
13069,0
13741,2
11649,0
8560,5
13867,4
12608,2
12458,0
14749,0
12546,0
8403,5
12819,0
6758,0
13226,0
6664,0
7290,2
6696,0
6313,0
2045,0
13159,3
14632,0
2287,0
14568,0
1947,0
7603,0
14206,0
12051,5
2988,0
13161,0
15165,0
6147,0
12234,3
14497,0
6804,0
14572,4
7555,0
14596,0
12805,0
2360,0
3357,0
2804,0
2844,1
2701,0
11864,0
12520,0
6806,0
12999,0
14406,0
2641,0
8562,4
15175,0
11990,0
9086,5
2477,5
13288,4
14116,0
14530,3
13973,0
3028,0
14992,0
8544,0
14490,0
12553,0
1588,0
13841,0
9267,3
1888,0
3082,0
8506,1
15215,0
7144,4
1881,6
14929,0
2313,0
8422,0
9274,0
11467,0
14152,0
2189,0
11512,0
1759,0
3183,0
9476,3
12472,0
7594,0
13840,0
14703,0
2525,0
6193,6
6600,0
14947,0
7657,0
11998,0
3018,0
7873,0
3070,0
13170,0
7369,0
13718,0
6374,0
15068,0
12545,7
12272,0
6845,5
2759,0
11704,6
13174,0
6701,0
13883,0
13443,0
8489,0
7324,0
12756,0
7807,0
6350,0
7992,0
11504,0
14889,0
15027,0
7915,0
13801,0
7218,0
11959,4
6885,0
9256,0
11970,0
12356,0
14976,2
1868,0
13498,4
6911,6
7319,0
3385,0
2194,0
9440,0
11856,0
9032,2
9527,4
39,0
12862,0
12791,0
7016,1
8022,0
7700,0
2285,0
8496,0
12031,1
9566,0
3059,1
13085,0
1,4
11547,0
2940,0
7337,0
1851,3
11961,7
14407,0
2649,0
11901,0
15111,0
7109,0
13143,3
13889,0
6805,0
2429,0
9108,0
12353,0
2306,0
14110,0
13423,0
6594,0
14017,0
13795,0
12804,2
3172,0
14753,5
13217,0
12375,0
6589,0
2871,0
11898,0
13512,0
12995,0
7327,0
14105,0
11841,3
2498,7
2333,0
2512,0
9149,4
13012,0
14029,0
35,4
2308,0
9360,6
6949,0
13826,5
7098,0
13239,0
1594,0
12764,0
7817,3
11748,2
2796,0
12965,0
2473,0
9365,2
6977,0
9091,7
6715,3
7153,0
12769,0
11968,0
2318,0
13027,0
7504,0
9464,7
6639,0
7078,0
14737,0
14967,0
9411,0
7704,0
13974,0
7606,2
2052,0
13655,0
2632,0
3241,0
2119,6
7675,0
14762,0
8538,3
15071,0
3380,0
9057,3
9107,0
2639,0
13300,0
14053,0
12476,0
12385,0
12760,0
6807,0
7057,0
2408,0
2806,0
6207,0
14374,0
13079,0
14977,0
12089,0
2087,0
13575,0
