,Round
14074,7
13317,0
6886,0
3338,0
6748,6
14959,0
13897,4
8336,0
9116,6
13628,2
9114,1
6611,0
13219,5
9372,0
1912,0
11557,5
12153,1
3027,0
2114,0
12438,6
7317,0
14283,7
12022,0
2763,0
12975,0
7092,5
12420,0
2579,6
13830,0
7355,0
1877,1
14701,0
6599,3
11999,4
13086,0
13006,0
7272,0
12534,0
8509,0
1719,0
11646,0
9080,0
12569,0
2878,0
2842,0
12255,0
11737,0
6928,0
8070,0
7254,3
6527,0
13986,3
13837,0
12914,0
6454,5
6796,0
11706,0
12392,5
7471,0
2996,0
11597,0
15088,0
2327,0
9172,2
12073,0
11854,0
12915,3
6241,1
7838,0
7809,0
13543,0
13107,1
8074,0
14558,0
7974,0
11363,0
13903,0
14456,4
11360,0
11958,0
3198,0
8548,0
6480,4
6541,0
2510,0
7435,0
11939,0
14877,3
1932,4
2157,0
13532,0
2383,0
11732,0
8067,4
2858,0
13768,0
12854,0
15187,4
12024,0
8459,0
15119,0
1909,0
7181,0
2134,0
2657,0
1967,0
12351,0
11416,0
13524,0
7473,0
8553,0
14778,3
12575,0
12187,0
12923,0
3352,0
6403,0
6321,0
9243,0
12968,0
2069,7
7922,5
13099,0
11411,0
13603,1
2362,0
7759,0
6847,0
1613,0
6459,0
3281,6
9320,1
1724,0
3339,0
11811,0
1598,0
12615,0
12013,0
6509,0
2170,0
14046,0
12459,1
1816,0
14565,0
7132,0
2184,0
13571,0
13836,0
14314,3
7578,0
1826,0
8369,0
12922,0
12790,0
7138,1
8286,0
14932,3
29,0
1695,0
13700,0
1721,0
6232,0
9229,3
11733,0
8583,0
6582,0
8601,0
7681,0
15224,5
14457,6
15199,0
12159,4
13888,0
13088,0
3229,0
9432,0
7295,0
2642,0
11552,0
8172,4
8437,0
9122,0
9343,0
12698,0
3019,7
6940,0
14087,0
12332,0
2462,0
6983,0
2441,0
15012,0
12155,2
13049,0
13620,0
8049,0
2955,0
7334,0
14960,0
12540,3
8578,0
12105,0
6528,0
12189,0
43,7
6466,0
14667,0
3026,0
13303,3
9257,7
11530,0
2220,0
8151,0
1572,0
8472,0
13369,0
2678,0
7774,0
9310,0
1621,0
6670,5
14835,0
8243,0
7617,0
11772,4
15097,0
11514,0
1774,0
8219,4
11274,0
14905,0
1934,0
13877,0
13132,4
2669,0
2470,0
11831,0
6173,0
14344,0
13834,0
2032,0
8328,0
14460,6
6344,0
14519,0
2894,6
12489,0
12852,0
7955,0
13147,0
11463,0
2139,0
11715,0
6450,0
1751,0
3279,0
11381,0
14050,0
13506,0
12195,0
12448,5
12106,0
13005,3
13642,4
12863,0
13263,0
9035,6
14355,0
6782,0
6938,0
2504,0
12497,2
13893,0
1887,0
2063,6
13500,2
12309,0
3240,0
11848,0
1878,0
7894,5
12372,0
12582,0
2132,0
11789,0
9380,0
9281,0
12242,2
12436,0
7508,0
13417,4
13434,0
2758,0
12812,4
6951,0
2854,0
7409,0
8600,0
12291,0
8138,0
12740,0
14578,0
3294,0
6680,0
14194,0
9574,0
2519,0
2058,1
9471,7
14757,0
11609,0
9247,4
1915,2
13519,7
3326,0
2191,1
2125,6
9017,0
13329,0
13114,1
1742,0
14504,0
13441,0
6607,0
7941,0
9190,0
12265,0
12585,0
15191,0
15123,0
9022,3
2951,0
2977,0
11642,1
13229,0
1662,0
2839,0
8580,0
13680,0
11508,0
6471,0
2964,0
13129,0
1738,0
2679,0
9170,0
12777,0
12868,0
6431,5
12500,0
8458,0
3278,0
2101,0
11572,0
6435,0
11459,3
13595,0
9059,2
7993,0
2604,4
7223,7
6302,0
13332,0
3058,0
7243,0
6620,0
7543,0
11611,0
6711,0
13339,0
2517,0
14680,0
15208,0
8468,0
6432,0
7690,5
11618,6
2042,0
2053,0
14103,0
1927,0
6764,0
2275,0
2324,0
1788,0
12840,0
9427,1
6645,0
14735,0
6618,0
6227,0
14461,4
7911,0
8016,0
14350,7
8295,0
11425,2
14475,0
13861,0
2190,0
9173,0
1697,0
15103,0
8333,2
12275,2
14576,3
69,0
14969,0
7250,0
14191,0
1858,7
8516,0
2908,4
15229,0
14015,0
15064,0
14669,0
14297,2
8247,0
6823,1
6757,0
9383,6
13267,0
7128,0
3131,3
7294,0
2743,0
7242,3
13871,0
9551,0
2917,0
9290,3
2472,0
9394,2
2,1
6625,0
2450,0
12145,0
9513,0
14493,0
2074,0
2647,0
14814,0
2726,3
3314,0
13735,7
6427,0
13733,0
13385,0
2735,6
1833,0
12771,0
6386,0
14119,0
9549,0
8090,0
2559,0
65,6
2122,0
2862,0
11973,7
2400,0
9228,0
13379,6
15116,0
13875,0
38,2
2176,0
9249,6
1805,1
12636,0
3060,0
12217,0
3072,0
1945,0
11405,0
13021,0
9240,2
13859,0
13233,3
13198,0
7597,0
13626,4
11760,0
2899,0
13637,1
13645,0
12128,0
7867,0
13119,0
12679,7
2247,0
14370,6
6631,0
14289,0
12279,0
2855,0
7341,0
7051,0
3113,0
7932,0
6218,3
2016,0
12525,0
1917,7
1977,1
6314,7
13520,0
7994,3
6776,0
12888,0
12430,0
11566,0
8454,0
3148,0
14697,0
11373,0
6343,0
14322,0
2530,2
7216,0
12253,4
9425,2
1910,0
2843,0
11804,0
7449,6
6276,0
7541,4
2620,0
1811,0
7035,0
2249,0
14674,0
9515,4
14579,0
7965,7
14007,0
2599,0
7713,7
8297,0
14560,4
6628,1
12948,0
1605,0
9258,0
12173,0
7822,0
1946,0
12465,0
11613,0
15140,0
7625,0
7751,0
12165,7
13062,0
11689,0
13545,0
7983,2
8179,0
6870,0
2608,0
14436,0
8426,0
3305,0
11846,0
9492,0
13699,0
14304,0
6731,0
3152,5
13048,0
7804,0
2829,0
7262,0
14828,0
12147,1
9161,5
2546,4
13306,4
3369,0
11718,0
6649,1
14907,0
14713,0
11818,0
11873,0
61,5
12867,0
7785,0
8470,4
2434,6
12815,0
13769,0
7251,0
13564,0
11795,0
13310,0
13183,0
1639,0
2353,0
2159,2
8632,0
13323,2
14198,0
2368,0
7609,0
13009,0
6452,0
6615,0
7134,0
8181,0
13824,5
13761,0
15051,0
8465,3
2026,0
14037,0
3211,0
6187,0
14479,0
9058,2
7311,0
8483,0
7492,0
3107,0
2439,1
13388,0
7558,2
14138,0
7576,1
7356,6
8419,0
9580,0
7013,0
13566,0
12759,0
14936,1
2886,0
2784,0
12148,2
3307,0
13351,0
3032,0
13015,0
2278,6
13274,0
6547,0
2714,6
15131,0
12752,0
12552,0
8211,1
13403,0
6159,0
14755,0
13366,0
8190,0
14223,0
7547,7
9409,0
12559,0
1941,2
3341,0
12221,0
9369,0
13042,3
3128,0
12610,0
11663,2
1645,4
3224,0
7884,0
14583,0
7865,0
8024,0
7246,5
14916,0
9577,0
11664,0
14899,7
14338,0
14379,3
6676,0
15050,0
14803,0
15143,0
12422,0
7047,0
13098,0
7719,0
6255,0
13573,0
9467,3
3071,1
6201,6
8309,4
14505,7
7230,0
11518,3
2587,0
2998,0
14108,0
15120,0
11368,4
6570,0
14658,0
7422,6
11615,0
11861,0
11578,0
6988,0
15104,0
14672,0
13548,0
3308,0
12469,1
9068,5
6583,0
12477,0
11575,0
2049,5
8495,0
15231,0
12393,5
9117,0
1870,0
7203,4
14051,0
2022,0
9041,4
14437,0
2037,0
7860,1
7950,0
8400,0
13576,0
11384,0
12396,0
9558,3
13014,0
8122,0
7080,0
7137,0
15041,0
9297,0
7396,0
13730,0
15243,0
8199,2
7671,0
13732,0
11539,0
2214,0
14202,0
6830,4
13784,0
12994,6
12946,0
2518,0
2044,0
13941,0
2716,0
2449,1
11952,0
86,0
14036,0
6383,2
7274,0
2816,0
2922,0
6148,7
6423,0
13831,0
14349,0
1935,7
2197,2
3031,0
11442,0
1971,0
6859,0
9323,0
8166,0
12313,0
7511,0
7404,0
14527,0
13762,0
12267,0
7178,0
13582,0
8505,0
1906,0
11900,0
9078,1
13478,0
8163,0
7202,0
15198,0
9033,0
12506,0
8231,0
6247,0
13696,4
8236,0
14030,0
12527,0
7845,0
8131,0
9533,0
3106,0
2343,0
14429,0
12288,0
2563,0
3086,0
7320,7
2282,0
12715,0
9420,3
13344,0
8280,0
2807,0
2824,0
14165,6
13347,0
7951,3
12050,0
14070,0
2228,7
13204,0
14991,0
11581,1
11713,0
2754,7
14136,2
7553,7
8258,0
7973,0
9205,1
12972,0
6508,0
13158,6
8248,0
8121,4
6872,2
14307,0
6339,0
12478,0
9518,0
2317,0
77,7
6826,0
14732,0
2034,0
12033,0
8399,0
7456,0
6975,0
13591,0
1993,5
14980,0
14161,0
7934,0
8283,4
14512,0
2789,0
15164,2
6360,0
3244,0
14408,0
7151,0
6629,3
11745,0
6235,7
2417,0
2116,0
14287,3
12241,0
2289,0
13702,0
6857,0
12735,0
11441,5
14874,0
11445,0
1757,0
3293,0
1633,0
8528,0
2959,0
2734,0
14511,0
13248,0
12953,0
9291,0
7524,0
7963,0
12873,0
6937,0
6219,0
8066,0
12641,0
7674,2
14296,0
6695,6
12722,0
14034,0
14137,4
6659,0
14571,0
12512,7
8361,0
8041,0
3117,0
14004,0
13390,0
9499,0
12758,0
13292,0
12290,0
2656,0
7321,0
14857,0
7152,0
2410,1
13774,0
12772,0
12299,0
2570,0
2098,0
6188,5
9319,0
14455,6
3132,0
11678,0
8026,0
8057,0
2152,0
3212,0
9175,0
9203,1
2580,2
11927,0
11628,0
6250,0
12319,0
11472,0
7283,0
7598,2
13846,0
9374,2
9332,7
11568,4
9444,2
14927,0
9482,4
1898,0
6585,0
9285,5
13169,5
14721,5
13673,1
6196,0
1843,0
2556,0
12042,0
14001,0
7816,0
14385,5
13853,1
2777,0
2811,3
11810,0
8126,0
14435,0
13225,5
6152,0
8574,0
11690,0
14094,0
2938,0
12976,0
7021,0
8622,0
14870,7
9431,3
9339,7
15118,0
14128,0
6798,0
14872,0
12169,0
13701,0
3264,0
14785,0
11521,4
8012,0
7474,0
12049,0
120,0
3048,0
9355,2
6305,0
8484,0
13922,0
7257,0
12850,3
12440,0
12119,0
7591,0
7908,0
11726,2
7037,0
6419,0
6956,0
11845,6
2590,0
6540,2
13089,6
3236,5
8595,0
13906,0
6166,0
9073,1
13444,0
12567,0
12020,0
9014,0
2914,0
3225,0
3276,0
116,4
13457,0
3054,0
14403,0
14412,0
11908,0
9215,7
11791,5
13453,0
6143,0
1975,0
13003,0
11380,0
133,2
7095,0
13639,0
2733,7
8542,0
9496,5
2204,0
2396,0
7727,0
14520,0
11858,0
14848,0
12533,0
2744,0
12468,1
2832,7
12431,0
8401,0
12461,0
9230,0
13019,3
7814,2
14668,0
7448,0
6393,3
6842,0
12667,0
6224,0
11591,0
11815,3
15217,0
7226,0
2075,0
14931,7
8265,0
2704,0
6320,7
2392,3
13509,4
12872,0
8362,0
12261,3
9260,0
9275,3
7656,0
2467,0
11520,0
11610,0
27,1
7600,0
13439,0
12800,6
9349,2
2390,0
1755,0
13604,2
9377,3
7773,5
3201,0
14865,0
7439,0
7496,0
3100,0
13156,0
9403,7
13751,0
7571,5
7791,3
12419,0
14894,1
1987,0
6890,5
1853,0
14522,0
6907,2
2831,0
2887,0
11759,0
7282,6
11636,0
15230,5
2837,0
13096,0
11590,0
14615,0
7191,2
6877,2
14915,0
15007,0
8125,0
2264,0
3154,0
6373,0
2175,0
14923,0
13650,0
14966,0
11800,0
1760,0
14654,0
8255,0
9472,3
3376,0
6969,0
14337,5
8428,7
13962,3
8440,0
6498,0
12572,0
12211,7
7685,0
7826,0
8039,0
15078,0
12256,0
14452,0
7273,3
6531,0
14430,0
12622,0
13850,0
2334,0
6361,6
14201,0
11868,0
3258,0
8450,0
14850,2
13146,0
13461,1
9306,0
7896,0
15114,0
9328,7
14790,1
2203,0
11834,1
12630,0
12098,0
7004,0
8360,0
2305,0
2600,0
12213,7
12270,2
13284,0
6833,0
11738,1
6345,0
6486,0
13325,0
14602,4
3298,0
9081,2
12682,0
12156,3
7403,5
7228,1
7114,5
3289,0
9413,0
7855,0
13921,7
14704,0
2015,0
12926,0
7149,0
13726,0
11605,3
11471,0
14091,0
6714,0
1829,0
14566,0
8180,0
13789,0
2130,0
2694,3
7666,5
2113,0
1622,0
12597,0
13315,4
2673,6
11749,0
11887,0
12348,0
9102,0
11884,6
7811,0
51,0
1688,0
8216,0
13649,0
13386,0
13047,1
1619,0
7904,0
12897,0
2061,7
6641,6
11896,0
11565,5
7076,0
6569,5
6283,1
7123,0
14315,0
13597,0
6293,2
12796,0
13874,0
9301,4
15122,0
9395,0
7421,0
12413,0
12474,0
12176,0
12664,0
1754,0
6514,0
2912,0
11362,0
12115,6
3170,0
13103,0
2012,0
2943,4
6674,0
12287,2
2292,5
13363,0
7146,0
1687,2
7187,5
12542,0
13188,3
9132,0
1801,0
2202,0
3372,0
8224,0
14987,0
2671,0
13878,0
12677,7
13340,0
14178,0
12201,0
14609,0
7875,5
12182,1
2274,0
7480,0
8164,0
6766,0
6434,4
8085,0
7484,0
7154,0
13400,0
2681,0
12906,0
13794,3
13232,0
13463,0
1921,0
14779,0
7310,4
2369,0
15139,0
9186,4
12621,1
6572,5
13640,0
9415,5
12171,0
2710,3
1880,6
12580,0
11656,2
12397,3
2749,0
13374,0
14708,4
12901,0
13162,0
12689,0
14981,0
11930,0
1783,0
7211,6
14384,0
2851,0
2566,0
1961,0
9216,0
13452,4
1734,4
12763,0
13260,0
13685,0
6824,0
12908,0
2482,0
6827,4
6521,0
13662,0
14873,0
7939,4
7284,0
14979,0
14839,0
9547,0
13786,0
6971,7
6887,0
14440,0
8390,0
9214,0
2440,0
7655,0
12252,0
6989,0
6665,0
2378,0
8318,0
13355,0
14811,1
12770,2
8207,0
6440,6
7252,0
14423,0
12060,0
8467,0
12808,6
13485,7
2939,0
14325,6
1821,0
12008,0
14463,0
6720,0
7229,0
14319,0
13537,3
2290,0
7443,0
13241,0
6683,0
9456,1
7316,0
9088,0
1631,0
12880,0
2947,1
3164,1
9135,0
12310,0
14878,0
2880,1
6666,0
6867,0
6985,1
15015,0
8110,0
12586,0
8324,0
8080,0
3207,0
7693,0
3143,4
7903,0
13807,0
14139,7
15245,0
6270,3
14032,0
14157,6
11879,0
1810,0
13456,0
71,0
13481,0
6433,0
2511,0
3365,0
8434,7
6634,2
6702,0
14550,2
7287,0
12262,7
12755,7
11972,0
6535,2
9089,7
2027,0
11954,7
12599,0
2921,0
3096,0
6863,1
7512,0
12568,0
14229,0
3347,0
2680,0
14538,0
13393,0
14917,0
12036,7
14975,0
7039,0
11499,0
6421,0
7729,0
8551,0
12439,0
14742,2
2502,1
2126,0
11742,3
7771,0
14510,0
8288,0
13653,0
2757,0
9286,0
8081,0
13660,4
7366,0
14057,0
1780,0
2767,5
6593,0
9446,0
2150,5
8208,0
12186,0
12038,0
2614,4
2707,3
1994,6
8043,2
15117,0
7405,4
2375,0
12529,0
44,0
11781,0
6654,0
6248,0
13558,0
3359,0
12151,0
13594,0
11906,5
2485,1
6912,0
12584,0
12703,0
14226,0
9470,4
12515,0
8625,0
93,0
2602,0
14534,6
7127,0
8263,0
13767,0
9497,0
11865,0
1862,4
12934,3
14060,0
13480,0
11913,0
3047,0
6539,1
7054,0
8279,7
7966,0
2028,0
3227,0
3010,0
7263,5
7777,2
11465,2
1766,0
1683,0
1914,0
2543,0
2294,5
7989,0
2845,0
2904,0
6817,0
9327,0
7268,0
7050,0
121,0
13568,0
13513,0
3216,0
7587,0
6761,0
13703,6
13492,0
13194,4
8596,3
6242,5
14906,0
2331,0
3084,0
13907,0
13361,0
6791,0
8421,0
6801,0
14286,0
13084,0
12330,0
12347,0
13664,2
11866,0
7709,0
3025,0
8330,0
14586,0
2869,0
9171,0
2769,1
11545,0
12691,0
13046,0
6672,2
7829,0
1769,0
9457,0
3250,0
12743,7
13636,0
13539,0
7668,0
15177,0
11836,0
6747,0
12317,0
7024,6
2492,0
12594,0
63,2
3014,0
13477,0
13160,0
1869,0
14823,2
12993,1
7588,6
15193,2
15209,6
13934,1
6206,0
2040,0
8254,0
12707,0
9571,3
7712,4
15176,0
13121,0
15080,0
9193,7
7141,0
14100,0
13501,0
13419,2
12668,0
14924,0
6968,0
9084,3
12690,0
13714,0
6578,0
12565,0
7388,0
13991,6
13731,1
7328,0
7936,0
2270,3
3171,0
13394,3
7961,0
8160,0
3371,0
13261,1
7573,6
8332,0
13744,0
11903,0
14686,5
6548,0
3157,0
13690,0
7332,0
7466,5
8173,0
13314,0
6939,0
7445,0
11892,0
3158,1
7584,0
8379,0
12853,0
13011,0
3245,1
2283,0
13108,0
1637,0
13832,0
2325,6
14642,0
2950,0
12026,0
2859,0
2688,0
12224,0
6467,0
8594,0
7523,0
1669,0
1875,0
11723,0
7841,0
14396,0
7207,0
6810,0
7069,0
2140,4
7176,0
13705,0
9218,0
15058,0
8264,0
2419,0
8500,0
1629,0
12704,0
14277,0
2594,0
6334,0
15089,0
7683,0
3316,1
7258,0
14164,0
6841,0
3206,0
6141,0
12208,2
11953,0
14014,0
8302,5
2179,0
13661,0
12136,0
12374,4
12783,0
6399,0
8198,0
8557,0
11832,2
9582,0
12516,4
6205,0
7664,0
2181,0
15202,0
12535,6
7633,4
7102,2
2552,0
14999,0
1893,4
2091,0
15186,0
9178,3
2186,0
12649,0
14616,0
1861,0
2364,2
9067,4
2655,6
2302,0
8215,0
11967,0
14272,0
14364,0
14390,4
6506,6
2099,0
8203,0
12982,0
7513,3
14902,0
13065,0
13051,5
12992,0
13135,0
7528,0
14606,1
14972,3
8222,6
1608,0
11589,0
2372,0
2146,0
1720,0
7338,0
9266,4
2794,0
12746,0
3283,0
8341,4
14636,1
14453,6
3150,6
7120,3
6146,0
3287,0
12371,4
7618,0
9525,0
6474,3
11711,0
6616,1
8051,0
8587,0
2520,4
11923,1
12619,0
9119,5
14309,0
11830,0
2018,7
13244,0
7012,0
11727,0
6952,0
13032,0
7208,0
6993,0
6785,0
7859,6
12025,0
7706,0
11922,0
14951,0
8628,0
7967,4
14604,2
12801,0
3119,0
6667,6
6671,1
6429,0
2995,0
12118,0
13740,6
11717,0
2047,0
12278,0
3317,0
7842,0
8613,0
6896,0
9303,5
7103,0
9125,6
2273,0
12046,0
11816,0
8306,0
3315,0
7026,0
12539,4
8130,0
12058,0
14318,7
9543,5
8550,3
7314,0
7382,0
6281,1
11867,0
2454,0
8008,0
7976,0
2309,7
2785,0
9049,6
7276,0
12386,0
14150,0
2451,0
6221,0
12452,0
1712,0
2881,0
14949,0
7313,2
9313,0
14508,0
13230,0
6551,0
6729,0
12273,0
6763,0
9550,0
7475,0
11524,0
13935,0
6130,0
6526,0
7167,0
1580,0
2213,0
6707,0
6236,0
7905,0
6488,0
7801,0
12365,0
7169,6
7563,6
2348,0
7995,4
14073,0
9483,4
8020,0
6564,0
6400,3
1715,2
9213,5
3177,0
6586,3
2625,0
12731,0
2609,0
12550,0
2611,0
3029,0
2569,0
9564,0
11851,1
3017,0
13283,0
11620,0
1680,0
12006,0
13781,0
14363,4
14746,0
6483,4
11431,0
13471,0
7601,0
12898,0
12336,0
11809,0
14639,0
6606,0
7987,0
12600,0
12729,0
12612,0
7028,3
7058,3
14210,0
8238,0
13709,0
12980,0
1616,1
14409,0
12444,6
8185,0
8559,0
12518,0
7235,0
13016,0
1577,7
12696,0
3043,0
12563,0
7638,0
12723,5
12467,0
13720,0
2711,0
12294,0
13828,0
2024,0
2999,6
9221,2
11374,0
13764,0
7731,0
13632,0
7764,0
12454,3
15085,0
12670,0
14096,0
13802,0
13026,3
13750,0
13546,0
13579,3
11555,0
13218,7
6251,0
13335,0
11981,0
12041,0
6346,3
12172,0
11824,0
14763,0
8114,0
14831,0
7113,5
13715,1
7391,5
6465,7
9060,3
13619,0
7946,0
12648,0
6906,0
2753,0
2487,0
2387,0
11502,0
9206,0
9486,4
14816,0
7803,0
7171,0
14393,0
11783,0
12306,0
3253,0
15222,0
1981,4
7872,0
1707,0
8462,0
6349,0
8633,0
14843,0
3039,0
1854,1
15110,0
14120,7
13531,2
1908,4
13783,0
9586,0
7395,7
8112,0
14427,0
7707,7
7210,0
1602,0
12692,0
7724,0
7447,0
97,0
11987,0
6208,0
11614,0
2494,0
2969,0
14473,0
14232,0
7182,0
6787,2
14366,0
12369,4
12037,0
1654,0
13368,0
3101,1
2522,0
2055,0
14144,0
2421,0
13887,0
2039,0
8603,0
9226,3
12164,1
1730,0
9387,0
13082,0
9063,3
14130,0
34,0
8034,0
14380,1
14671,0
8228,0
15108,0
12416,0
76,3
14525,0
12514,0
12845,0
2814,0
14754,0
13586,0
2966,0
9054,3
8411,6
1671,0
14167,0
2771,0
9459,0
2019,0
12973,0
11406,3
12125,0
2909,0
2864,7
7427,0
13631,0
14892,0
2715,0
2448,0
2418,0
13197,0
1635,0
14896,0
7453,0
9347,0
13101,0
12205,0
2699,0
6750,4
2618,5
8221,0
11640,0
6387,0
3199,0
13318,0
7832,0
14219,0
6478,0
9245,6
13516,0
8427,2
1957,0
6171,0
11890,3
14781,6
13542,0
13775,0
14476,0
12652,0
13002,0
6895,0
14038,0
119,4
2718,0
13549,0
7886,7
6436,0
14211,0
6882,0
8140,0
13411,0
14251,0
6394,0
7680,3
7705,0
12551,2
6689,4
14195,0
11971,0
12320,0
15045,0
12936,0
12871,0
7261,2
6584,7
9353,0
2723,0
2675,0
6176,0
2424,4
1966,3
12184,0
12017,0
6568,0
6779,0
7136,0
13515,0
6772,7
8606,0
8502,0
3042,0
14666,0
12450,3
7969,0
11992,0
12799,0
8555,0
1778,0
1960,0
14352,0
1835,7
14189,0
3179,0
9314,2
12383,0
15024,0
2648,0
8413,0
1677,0
13462,5
8492,0
11535,6
6195,0
12268,0
6588,3
3056,0
7185,0
2216,0
2455,1
7291,0
7788,0
14278,0
11860,0
2867,0
9462,4
9337,0
2873,0
9195,0
2638,0
12959,0
13847,0
13656,0
3323,0
2420,1
2009,0
13193,0
14284,0
11367,1
6995,0
12885,0
9481,1
9404,0
6356,0
1599,7
12581,0
12781,3
6848,0
6316,0
15232,0
6726,0
13413,0
7616,0
8417,0
14544,0
12133,0
11686,0
7248,1
14559,0
14491,0
14730,0
81,0
2460,0
2665,0
7619,0
8005,0
13245,0
7469,0
2447,0
6850,0
8337,0
6402,3
14662,0
13811,0
14365,0
95,0
7637,7
7717,0
14693,3
12778,0
15137,0
3302,0
9520,0
9361,2
3332,0
11420,0
13319,0
2961,0
12761,0
11785,4
13521,0
8326,7
12076,0
7749,0
8388,6
11386,0
2690,4
14377,2
8614,0
6426,2
7434,0
14634,0
13178,0
12817,0
9576,4
9071,7
12085,0
13842,0
14063,0
14876,0
8536,0
12617,0
7346,0
13189,0
7761,0
8044,4
6790,0
11379,0
7708,0
14369,0
3178,0
2787,0
15082,0
7009,0
12970,0
6803,4
12660,0
8375,0
2775,0
8035,0
13672,1
2354,6
7978,0
14506,0
3265,0
11541,0
13981,0
8202,0
13527,0
9123,0
12102,6
14171,0
12997,2
13436,4
8196,0
13942,0
6424,0
8220,0
6177,0
2660,0
6460,0
2772,0
14381,0
13416,5
7270,0
7644,0
13886,3
2813,0
1799,4
13405,0
12838,3
13694,0
6774,0
7836,0
12243,2
11751,1
13295,0
1716,0
2314,0
12227,0
138,0
4,0
14218,0
1777,7
6164,0
3092,0
7065,0
7188,0
14858,0
8621,0
6442,0
7780,0
6330,7
