,Round
12367,0
7322,0
13022,0
12231,0
12302,2
14838,0
13884,0
9509,7
14517,3
6157,0
8275,0
13191,1
2193,5
12196,0
8640,0
7255,0
2684,6
15192,0
11574,0
13202,0
14446,0
13756,2
15099,0
2033,0
6835,5
13953,0
15115,0
6405,4
6367,0
3378,0
78,6
1750,0
6352,0
6477,2
9463,0
11963,3
11585,0
6603,0
9272,7
2805,0
8128,0
11587,0
14614,4
11741,4
7545,6
2276,7
1979,2
14154,1
7351,7
12240,0
13926,0
12047,0
13777,0
7654,0
9163,0
12676,0
13913,7
13958,0
6752,4
1859,0
13593,0
7412,0
14234,0
8452,0
1611,4
8040,0
12883,0
15062,0
13553,0
9406,3
7297,0
3049,0
8563,4
2930,0
14794,0
12116,0
7991,0
7380,0
12528,0
6179,0
15094,0
14935,4
9442,5
6279,2
13149,0
14712,0
6441,0
12719,0
12869,0
12380,6
12562,0
13613,0
3358,0
13321,0
14541,0
11630,0
2736,0
11847,0
14224,0
7488,0
13139,0
13281,3
13535,0
2323,0
12876,7
2221,1
14971,0
6880,0
2792,1
7642,0
136,2
2344,0
7767,0
14758,0
13354,0
12510,0
11925,0
7676,0
8298,0
8504,0
2394,6
13185,2
15019,0
3310,0
11705,3
12971,0
12773,2
8201,0
13117,0
14647,0
6658,0
13937,0
8371,0
7174,5
12606,0
7805,0
11945,5
6398,0
8630,0
12185,0
7687,0
1953,0
2677,0
8572,0
2948,0
13237,0
1840,0
8079,0
13704,0
11757,3
6331,0
2503,7
14635,0
2668,0
11457,0
14172,0
13432,0
1658,0
8343,0
2868,6
12913,2
14812,0
7325,0
9154,4
13427,0
14454,1
1856,0
9103,5
14617,0
7897,0
13719,0
12593,0
8214,2
9051,5
12695,0
8047,0
9367,0
14044,0
140,0
9191,7
3137,0
9077,5
13708,0
9318,6
6446,1
12209,0
7318,0
7300,0
7694,0
7045,0
12328,1
8077,0
12979,3
11413,0
9180,7
6592,1
11681,0
1952,0
6970,0
2765,0
12166,0
2731,1
6931,7
15170,0
9174,5
7219,0
14311,0
14515,0
2982,0
13430,0
7590,0
13440,7
14503,1
13482,0
3284,0
1907,0
13574,6
8442,0
49,0
9147,0
12856,2
8253,0
7358,0
12002,0
2117,3
1938,0
7271,3
13406,0
7784,6
9503,0
13881,0
14466,5
6364,0
11897,0
7094,6
6449,3
9146,0
12343,0
11621,0
6563,0
6829,0
11422,0
14580,0
12903,0
14651,0
12662,3
24,0
15065,0
8014,7
14176,6
6153,0
7066,0
2452,0
2750,0
6773,0
2172,0
7190,1
6258,0
2576,1
11729,4
8356,0
8610,0
2827,0
6964,4
7452,0
2226,1
13212,0
8068,0
1823,0
13100,0
13470,0
15021,0
14745,0
15214,0
11596,1
9542,0
3366,0
6516,0
13307,5
7847,0
8558,0
2397,0
13458,0
14882,0
6994,0
2108,0
8624,0
7414,0
8338,0
11740,0
12382,0
9479,0
2000,0
3243,0
9042,6
2760,0
6167,0
13976,1
3108,0
14242,0
1997,0
3251,1
2384,0
14263,0
9052,0
9261,0
14498,0
3066,0
14008,0
6407,0
14743,0
2774,6
7350,0
2107,1
2110,0
14186,0
7663,7
2300,0
2578,0
2090,0
12110,0
9239,0
14162,4
7786,7
15081,0
9140,0
14006,0
12564,0
12748,0
12688,0
8312,0
8584,3
12023,0
12503,0
2227,0
2415,0
13780,0
12939,0
15029,0
12949,3
14401,0
9484,0
11995,0
6252,0
11988,0
13240,4
8319,0
14690,0
2238,0
7410,0
1609,0
9358,0
11684,0
1904,0
7093,5
3078,0
13308,0
13641,0
13822,0
2898,0
2974,3
13396,0
7397,0
14719,0
13291,0
14462,0
7077,0
14718,0
2746,3
2391,0
7002,0
15157,0
9498,5
3083,0
7104,0
11503,0
7142,0
12744,1
14477,1
1896,0
15076,0
8308,4
9578,0
1673,0
12434,0
2582,0
14695,0
12866,0
8234,0
13265,4
13815,0
15038,0
28,0
2239,0
13609,0
7200,0
11680,0
11736,0
8357,0
6909,5
6688,3
3336,0
7007,0
2603,0
3350,0
11716,0
6662,0
12062,0
7477,6
12675,0
2968,0
13234,0
2761,0
14443,0
13915,0
2406,0
8244,0
8095,0
13819,0
7436,5
3003,0
6839,1
8048,0
13599,0
14826,0
9085,0
11450,0
3134,0
9477,3
14768,0
11977,0
13063,3
14851,0
15063,2
7073,6
12561,0
8406,0
11692,0
8212,6
14819,0
6866,0
2147,0
14532,0
1641,0
2358,0
12494,0
12341,0
12308,5
13615,0
13110,0
15059,0
13692,0
12433,0
12944,4
13674,0
13196,0
11920,0
7631,0
11929,0
6496,0
13118,0
12717,0
13123,0
2589,0
2926,0
14788,0
15240,0
14343,0
12818,0
13608,0
14027,0
11827,0
7725,0
12712,0
13094,0
7055,0
12827,0
12303,0
14434,0
6554,3
13141,5
11774,0
2469,0
7850,2
3121,0
3002,4
6318,0
6468,0
8354,0
12150,0
8137,3
13328,0
12001,0
9567,0
11625,0
8092,0
14292,2
12826,4
14109,0
12100,0
13839,0
2321,0
12894,0
9212,7
2167,0
6834,0
7071,0
9308,2
8087,0
13052,5
6694,0
14193,0
14663,0
9233,4
12292,0
9232,0
13665,0
12168,0
12983,0
13534,0
1537,0
14065,4
7721,5
14933,3
8269,6
14357,0
11747,0
13624,0
7180,0
9144,6
12111,0
11944,1
2874,0
1884,0
3169,0
7130,0
13489,0
12411,0
6447,6
12391,0
7768,0
9540,0
11770,2
14983,0
7866,3
2782,0
2741,6
14230,0
8025,0
14244,0
2990,0
11752,6
9410,0
13035,7
3115,0
12958,0
9379,6
7032,0
12432,0
6317,0
8165,0
13952,0
8445,0
11662,0
7425,0
6873,0
11779,0
13155,0
7913,0
7000,0
1815,0
6133,7
7275,0
3111,0
12943,0
14035,0
6126,3
3104,0
6445,6
11451,2
14573,3
3354,0
7240,4
6874,0
6069,5
6273,5
15098,0
6852,0
13970,0
7401,6
12044,0
2315,0
124,4
11601,0
6523,0
13845,0
14486,0
9491,0
15053,0
8168,0
1791,0
6723,0
7843,0
9429,0
14312,0
11993,0
7702,0
6933,0
2810,0
14262,0
9070,0
15179,0
8561,0
6647,7
11870,0
2446,0
89,2
6573,0
12326,0
7431,0
14308,0
3205,0
2751,6
6299,0
9443,0
6792,0
7938,0
2385,0
2635,0
8252,0
14149,0
14738,0
13398,0
7432,0
6673,0
13754,0
7782,5
7010,0
3277,0
5,0
14574,7
12283,0
8262,0
9458,3
7779,0
12532,5
2781,0
8527,0
3129,0
6561,0
7853,0
3318,0
14545,0
15034,0
12281,0
12618,0
2696,4
3330,0
135,0
14716,0
8482,0
15206,0
9160,4
7091,5
8446,4
2783,0
6234,1
14849,0
11949,0
14687,0
12075,7
8225,6
8078,5
13387,0
2500,0
12311,0
7285,7
8575,2
12094,0
8510,0
6762,0
14500,0
14774,0
11986,0
12112,0
2682,0
15037,0
7460,0
12665,3
2412,7
14575,4
13916,1
3319,0
14837,0
8250,0
13590,0
13337,7
14750,0
13557,0
9095,4
8378,0
6215,0
7166,0
1923,0
13651,5
14260,0
14818,0
15069,0
13070,0
7379,0
12832,0
8582,0
6721,0
14810,5
12753,0
12900,0
7333,0
14496,0
11885,4
12932,0
7747,0
2459,0
3001,0
6580,0
9090,0
14342,0
2149,0
6619,0
7514,7
9031,5
12126,0
13007,0
14134,0
6753,0
1929,0
14761,0
12401,0
134,6
6469,0
13090,0
15213,0
14079,6
7561,0
11844,0
1604,0
2222,0
1924,0
8374,0
9278,1
9345,4
6390,0
13657,0
11481,1
14891,0
9194,4
8218,0
8059,2
11917,0
8612,0
1863,7
12797,5
8261,0
13097,0
6253,0
14722,0
1939,0
12509,0
11501,0
14770,7
8439,0
13138,0
7813,0
9127,4
12197,0
13109,5
7298,0
12990,3
8213,0
14965,0
8323,0
11688,5
7359,0
6587,0
12984,0
6559,0
14398,0
9373,7
13980,0
2623,0
8619,0
8053,0
13504,0
6930,0
13496,0
6510,4
11293,1
13835,0
7308,0
6700,0
14086,0
14801,0
12091,1
12749,4
7489,2
11969,0
12350,4
11777,7
12043,0
14012,2
2840,5
3327,0
9079,0
2121,5
6411,0
1857,0
2192,0
2094,0
14990,1
14264,0
7301,0
6311,0
6264,0
7669,0
12335,0
13078,6
13995,0
9419,5
11696,0
3116,7
6479,0
9585,0
6289,0
2265,0
12210,0
13115,6
7893,0
2551,0
6718,6
14664,5
14378,0
2505,0
9539,7
11511,0
7906,0
7540,0
6759,0
11417,0
14438,0
7107,0
1847,3
13286,0
13580,0
7790,0
6566,0
3,0
12687,0
2702,0
14281,0
6821,0
7101,0
6382,0
8407,4
9524,0
7048,0
14039,7
8517,0
1795,7
6476,3
13689,0
9047,0
1944,0
3226,0
12377,0
6458,7
3103,0
9391,0
13911,0
14884,1
13259,0
12742,0
6693,6
12788,0
11415,0
8479,0
2568,0
3167,0
14222,6
9589,0
13844,3
14175,0
14603,0
2256,0
11862,0
7636,4
6858,0
7864,0
8405,0
11603,0
6780,6
6274,2
6489,3
13327,2
13203,0
8463,0
11429,0
13313,2
11648,0
14911,0
12406,0
7061,0
2561,2
6401,0
3246,0
7463,2
3309,1
7413,0
6555,0
7476,0
8033,0
13979,0
2617,7
12010,0
12246,0
13415,0
12762,0
1814,1
14705,1
2838,0
6962,0
3088,0
14648,0
3138,3
7544,0
13224,0
3081,0
8241,7
9505,0
6491,7
12456,0
14345,0
12577,0
2166,0
9075,7
13570,0
13930,0
14946,3
7521,0
9034,2
12082,0
7049,0
13868,0
3230,3
2272,1
7745,0
14581,0
12609,4
11540,0
11735,0
13301,0
11799,6
6055,0
11964,7
2712,0
11654,0
3377,0
11773,0
13502,3
6913,0
14709,2
6781,7
13904,0
2737,0
12220,0
7924,0
15133,0
2861,0
12905,0
12012,0
14010,0
12828,1
13268,0
14864,0
14185,0
13424,0
7531,0
7429,0
14432,7
1612,3
14022,0
2883,0
1797,0
1902,0
6765,0
6686,0
6692,0
12921,0
3271,0
8532,0
7920,0
13869,0
1649,0
14861,0
14450,0
3065,0
14859,2
2411,0
143,3
14844,0
2654,0
9202,0
9430,0
12481,0
15142,0
2978,0
2548,0
7215,0
13373,0
14901,0
6811,0
2817,6
6576,4
8457,0
14023,0
7129,0
12096,0
7309,0
3282,0
14329,0
8396,0
7090,0
3221,0
11902,0
14912,0
8404,5
7787,0
3097,7
12260,0
14970,0
9262,2
6856,7
13954,4
2997,0
6932,0
7307,0
2371,0
2752,0
9560,0
14650,0
13956,0
6522,0
2860,0
1682,0
1731,0
13380,0
6186,0
1664,0
6900,0
14898,0
2571,0
8335,5
7064,0
1779,1
3351,0
2725,0
7220,0
12192,0
9139,1
11523,0
7365,0
6263,0
7986,0
14548,0
9526,3
55,0
11400,0
2658,0
6254,6
14948,0
3181,1
14288,0
8152,5
13682,0
11548,6
13211,0
15092,0
6742,0
6972,0
14291,0
2138,0
11594,0
14444,0
1655,0
13272,0
9152,2
14271,0
9039,1
2971,0
11593,2
9493,4
6303,0
9097,1
7527,0
8310,6
12214,0
14881,0
2357,0
9165,2
13739,0
7975,1
6238,0
8157,0
8602,0
7214,4
14939,0
3189,0
14055,0
14696,0
14567,0
8149,7
13091,0
7612,0
13349,0
14339,7
11756,0
6420,0
7336,0
2555,1
2414,0
11469,0
2935,2
11453,0
6439,7
2013,0
12233,0
13978,0
11719,0
11941,0
6484,6
7493,0
6560,0
1818,0
1980,5
14646,3
8566,0
11365,0
14068,0
7858,7
12714,0
11702,0
6160,0
15242,0
11882,2
6888,0
7097,4
12596,0
7783,0
8598,0
7918,0
9449,7
11739,1
13442,0
15025,0
14797,2
11839,0
1670,0
7985,0
6552,4
3356,0
14480,0
1995,0
13177,0
8358,0
14058,0
7315,1
1743,0
8209,2
7281,0
11396,1
3340,0
2182,0
6507,0
13073,0
13447,0
90,0
1642,0
13468,0
3188,0
11911,0
9192,5
9584,0
1675,0
8054,0
6228,2
12629,0
6123,0
6300,0
13567,0
13589,0
8493,0
9183,3
2732,0
15109,0
7256,7
11582,0
1930,0
2717,0
13870,0
14988,6
15166,6
8273,0
7535,0
14266,2
7420,1
8240,0
6814,0
15009,0
8237,2
14968,0
11762,0
2972,6
12870,0
6986,0
8229,0
13199,0
14675,0
8271,3
7442,0
2612,0
2801,0
12967,0
14955,0
2986,0
13809,0
15008,4
14042,4
11764,0
14702,0
2720,0
1965,0
2724,0
12322,0
14334,6
11375,0
14095,0
9302,0
15167,0
7264,0
6871,0
6416,0
13728,4
14294,5
12896,0
14600,0
3155,1
2291,2
14591,0
13538,6
7586,0
12398,0
13205,0
13943,5
7503,0
12974,0
7651,0
14890,1
7943,7
14199,0
8471,0
6708,0
13606,0
6444,0
12570,0
6362,0
13724,0
3217,0
1984,0
8466,0
7953,0
11916,0
7611,0
13326,0
14679,0
12730,0
2205,0
1714,0
6266,0
14177,0
14610,0
15026,0
6409,2
7377,3
8350,0
3361,0
1969,5
13153,0
13190,1
14832,0
12409,0
14047,0
11819,0
7882,3
8150,0
14846,0
13569,1
9234,4
13823,0
9093,4
7868,0
14652,0
8377,0
13242,0
7018,0
11402,6
12103,0
12750,0
13033,0
7302,1
7096,7
6684,0
2129,0
9528,4
14203,0
13647,0
14925,0
13816,0
9435,0
7375,0
8501,0
11333,0
12190,0
2730,0
2540,0
12104,0
8526,0
13760,0
8460,0
12920,0
12591,1
9565,7
6756,3
12782,0
53,0
12811,0
1564,5
12427,0
8554,6
8629,0
9575,0
2901,1
11460,0
6470,0
6304,3
13336,0
14549,0
8052,0
3368,0
11544,0
14402,0
7384,1
11869,0
1686,0
14182,5
13540,0
1587,0
14123,0
3136,0
15194,0
11569,0
3114,0
14169,0
14054,0
6371,7
2983,0
8364,0
12236,0
8272,5
2386,0
12741,0
13350,0
7678,2
1685,0
11391,0
2395,0
11712,0
14845,6
9294,0
13691,0
2059,0
13488,0
3045,0
6741,7
11563,0
2536,0
9553,0
12996,0
6738,0
6590,2
2072,0
13561,0
3099,0
11943,0
2815,0
12065,0
8103,0
14040,0
8414,0
14661,0
7752,0
6846,0
14536,0
6802,0
12893,0
13738,0
9227,0
12848,6
13530,6
11658,7
9111,0
15072,0
14871,0
12768,0
13322,0
6503,0
11672,0
3313,0
14540,0
1764,0
13128,2
11877,0
1985,0
13105,0
11833,1
11426,0
1752,0
13987,0
83,0
1768,0
7981,0
9366,7
6257,0
13890,0
12183,7
13083,3
14156,0
11440,0
7041,6
14258,0
12631,2
14938,0
8055,3
12879,0
14160,0
7186,0
11461,0
11560,0
12280,1
14145,1
8424,5
9350,0
48,0
8398,0
3280,0
12143,0
9386,0
6277,0
6942,0
2120,0
9197,0
11984,0
9554,0
6244,3
2407,6
13525,6
12032,0
11905,0
7639,0
2848,0
14107,0
12146,0
7837,0
3053,3
6730,0
14513,0
2885,0
9236,5
13486,0
3329,0
13722,0
12978,0
7640,0
11724,0
6840,0
14293,0
15086,0
7020,4
12816,0
7441,0
8385,0
14834,0
7227,0
7539,0
1940,0
7624,0
13957,0
15028,0
12823,1
9500,0
13376,0
1824,0
12685,4
8620,0
14464,0
14323,0
13446,0
12297,2
1925,0
13968,5
6660,1
2224,0
12787,0
14943,6
11631,0
8420,0
6836,0
8191,0
6485,0
7575,0
12443,0
13013,4
3102,0
7909,5
1648,0
99,0
14954,0
2745,0
12775,0
3257,0
2700,0
13036,0
3186,0
9209,0
6172,0
12029,1
2118,0
8170,6
12160,0
2236,4
2367,4
7495,0
2330,0
12293,0
7710,0
6719,0
8000,0
6632,0
13614,6
11682,0
11767,0
2812,0
6275,0
6515,0
14731,0
12124,0
12846,0
8178,2
12969,0
13438,0
6333,0
7567,2
11641,0
2884,0
15084,7
12342,0
2071,0
12442,0
12603,0
1931,0
1636,0
6462,0
41,7
7082,0
12643,0
7386,0
2341,0
14862,0
2697,0
14561,0
8176,0
6199,0
8579,0
129,6
7029,0
12779,2
14612,7
6359,0
2164,1
14371,0
7912,0
11989,0
8474,1
6681,0
15112,0
11496,0
115,6
7682,0
14670,0
1708,0
12989,0
6605,5
14099,0
14524,1
12951,6
2248,2
12684,0
2233,2
6734,4
6746,0
11666,0
7390,0
2949,0
12226,0
1737,0
11708,0
3195,0
14221,0
9138,0
13563,0
13984,0
14740,0
12395,0
15189,0
12674,0
8293,0
7615,0
2340,6
1713,4
9556,0
11820,0
12144,0
2613,0
12672,0
12349,0
8351,0
15173,0
6472,0
1948,0
8366,0
7232,0
14236,7
14207,0
15205,0
12338,0
12555,0
8635,0
8402,0
12605,0
13745,0
3149,0
12700,0
1834,1
13972,2
14410,4
14836,0
13298,0
13697,3
12544,0
14274,0
6934,0
12560,0
8058,0
15006,0
2229,0
12767,0
9189,1
12435,0
13560,0
14942,0
9083,0
9155,2
12140,0
2288,2
1813,0
7762,3
11687,0
6822,0
7716,0
2888,0
11895,0
1990,0
13522,0
7292,0
1578,7
12388,0
6943,0
7701,7
7650,0
12844,5
2316,0
1676,0
2245,0
13707,1
7643,0
8188,0
11403,2
9315,0
12230,0
14808,0
7797,0
6115,0
14847,0
2177,3
14113,0
11918,5
13254,0
100,0
2740,0
1892,0
2800,7
6851,0
6918,4
6657,0
14397,0
2217,0
6623,1
15220,4
40,0
7585,5
1901,2
6651,0
11619,0
6923,1
2876,0
12702,0
2206,4
6237,0
7795,6
2056,0
6614,0
9126,3
6626,0
8153,0
2958,0
3256,0
14092,0
6194,0
13359,0
13040,0
13814,0
2628,0
2514,0
12139,0
1894,0
12282,0
9572,0
14129,0
15130,0
14425,0
14018,0
12316,0
7361,0
8518,0
2464,5
2296,0
1926,0
6131,0
7402,0
1787,0
11571,0
2401,6
14930,0
2269,0
131,4
2674,0
9284,0
6404,0
8637,0
2634,0
9330,0
9340,0
7042,4
3194,0
2208,4
13799,0
3381,0
11676,0
14033,0
2481,5
7195,0
2250,5
142,0
12298,0
12627,0
6518,3
8515,0
2640,0
7753,0
1933,0
2779,0
3331,0
8525,0
7225,5
14964,0
2123,0
13779,0
6451,0
12710,0
7818,0
13854,0
9316,0
6418,0
9382,6
13215,0
2092,0
13362,0
2597,0
13505,0
14619,0
11435,0
11734,2
1830,0
7940,0
2537,3
7162,0
3112,0
7890,7
1890,0
13122,6
7110,0
12737,0
9569,0
2850,0
12487,1
8192,0
7982,0
6855,0
6282,0
2834,0
2366,0
11661,0
8143,0
9289,0
9375,0
15040,0
9208,0
7479,0
6347,0
6262,1
13004,3
2778,0
9421,5
3191,0
9466,3
139,0
9134,0
3040,6
7765,0
6292,0
8430,6
75,0
15185,0
2165,0
14557,0
14245,0
1527,0
3286,0
12447,0
8408,0
7510,6
8104,0
14771,0
9292,7
2534,0
9012,0
13175,6
7501,0
12956,0
6743,0
13134,0
11497,0
2218,0
8477,0
14003,0
13320,0
8075,0
6308,1
2670,0
2259,0
2788,0
8206,0
6140,0
14692,0
9378,0
7031,0
13611,0
15244,0
11849,0
6151,0
14098,0
7937,0
12387,6
2003,0
2606,7
7726,0
13499,3
6202,0
14594,0
11904,0
9401,3
12423,0
3203,0
6754,0
1897,0
1802,0
9397,5
6455,0
3204,6
13293,0
13228,0
8307,6
6963,0
13528,0
13880,0
12399,0
9450,0
3379,0
14908,0
6312,0
3233,4
14868,0
1976,0
8158,1
1723,0
9312,0
11803,5
8455,0
14921,0
9036,1
13917,1
11855,5
2892,0
7478,0
14121,0
1591,0
14279,0
12928,0
2646,0
7517,0
3328,0
12628,0
14026,0
6828,4
12381,0
12483,0
8088,1
12052,0
3248,0
13469,0
14415,5
7688,5
2577,0
7692,4
9295,6
8226,7
8441,0
14998,0
13304,3
2253,0
7438,0
9517,0
12040,0
1973,0
13806,0
9026,0
12199,0
2160,0
13421,0
7610,0
7997,0
11982,0
2350,0
8449,0
11673,0
2064,0
11765,2
7933,0
3151,0
6525,2
13370,0
13068,0
2601,0
9065,3
1583,6
15203,5
3015,0
1626,0
2768,0
1978,0
14982,0
13667,0
11794,0
13882,0
13598,0
14303,5
9563,3
15129,0
6499,1
3335,0
7653,3
1652,1
3073,0
14653,2
2598,0
6601,0
14376,0
11915,0
14552,0
2685,0
13945,0
2952,0
2212,0
13235,0
12592,0
12366,0
12084,0
14112,0
13238,0
14523,0
6613,0
3036,7
9434,0
2002,3
6579,1
2994,0
8003,0
13621,0
13818,0
14676,2
70,0
1819,0
2241,0
2870,0
3196,0
3007,0
13243,0
6728,0
30,6
14786,0
9362,7
2755,0
14375,3
11629,7
7763,0
14995,0
12129,0
14447,0
13773,0
13770,6
1559,0
12095,5
3299,0
8571,0
3234,0
12878,3
7119,0
9188,0
3089,0
14628,4
7376,0
7522,2
7812,0
14117,0
2507,0
7733,0
13643,0
12039,3
6960,0
3147,0
6903,4
6656,0
6889,2
11519,4
2356,0
13060,0
7856,0
13356,0
8046,0
3087,0
6996,0
8062,0
9201,3
11372,3
13045,0
1717,0
14526,0
9254,0
8027,2
6755,0
2866,0
2131,1
8113,3
7732,0
3192,1
12327,0
7925,1
2976,0
9263,0
11942,4
11525,0
6967,0
7199,0
12645,0
8573,4
3374,0
3342,0
2651,0
14082,0
3292,0
15128,0
1746,0
7502,3
12611,0
2662,0
12661,0
14360,0
9417,5
2486,5
6134,0
50,0
13179,7
7363,0
7645,0
3166,0
2706,0
12538,0
12881,3
6959,0
2416,5
14492,0
3030,1
13804,2
67,0
6295,4
11443,0
14321,0
2137,0
11780,0
2875,0
7518,3
9508,0
7852,0
2501,0
14570,2
7083,2
6574,1
9120,0
2659,4
11407,0
8101,6
6325,0
8373,0
12412,0
12991,0
14853,0
7115,0
6945,2
14714,0
3024,7
7968,0
13227,0
13208,7
14388,0
14347,0
14798,0
6661,2
11492,5
7662,0
12847,0
12266,0
6358,0
12235,4
7451,6
8313,0
13255,4
14681,0
8349,5
6704,2
14893,0
7898,0
8162,0
13931,0
9473,0
1786,0
13412,0
3038,0
14147,0
7245,0
14622,3
6843,0
13034,0
3074,0
11543,0
7551,0
12505,0
7970,0
11522,0
11825,3
11700,2
2254,1
15135,0
11558,2
6982,0
3362,0
11410,3
7548,3
11638,0
13927,0
9198,0
6375,3
2991,0
7278,0
1848,0
1820,0
3123,0
12726,2
11446,0
12638,0
6678,4
8099,0
7116,1
1643,4
2900,0
11279,2
12902,2
6690,0
1836,0
2014,0
12191,0
6287,0
7499,0
8381,0
3080,0
12244,0
6878,0
6958,0
14577,0
13578,0
2691,1
12686,2
6335,0
14528,0
13256,0
6457,0
12117,0
12099,6
14335,0
6530,0
13081,2
2135,0
84,6
15016,2
14127,0
8342,0
7621,0
11979,6
3214,0
11660,4
8287,0
9451,0
7163,3
7626,0
12924,4
14372,0
11576,6
7649,0
14564,0
12927,4
11600,0
9501,1
7060,0
9211,0
14078,0
2031,0
9004,0
2739,0
2363,0
13860,0
2153,0
9299,7
11643,1
13061,7
14248,7
6788,0
7883,0
14011,4
2286,0
12644,0
15210,0
3110,0
13449,0
12865,7
11907,0
8299,0
7720,1
6413,0
3285,0
25,1
2143,7
11698,0
15183,0
13971,0
14148,0
12379,0
9338,0
12362,0
6392,0
13652,0
9222,0
6984,0
12513,0
3077,3
12579,0
7373,0
13163,4
11997,0
2542,0
1798,0
7572,1
9568,2
6869,0
13849,0
6240,3
14422,3
14715,0
12368,1
14184,0
7686,0
15105,0
14362,0
13365,0
11857,0
6642,0
1744,0
7755,0
11551,0
12501,0
12206,0
6854,0
12889,0
9246,2
14698,0
13891,0
2104,0
2162,0
2025,1
